content_type,country,title_count,avg_release_year,min_release_year,max_release_year
Movie,United States,1409,2017.7,2015,2021
TV Show,United States,705,2018.68,2015,2021
Movie,India,479,2017.68,2015,2021
Movie,United Kingdom,257,2017.4,2015,2021
TV Show,United Kingdom,193,2017.95,2015,2021
Movie,Canada,152,2017.53,2015,2021
TV Show,South Korea,136,2018.0,2015,2021
Movie,Spain,121,2017.75,2015,2021
TV Show,Japan,116,2018.01,2015,2021
Movie,France,114,2017.56,2015,2021
Movie,Nigeria,76,2017.89,2015,2021
Movie,Mexico,73,2017.78,2015,2021
TV Show,India,65,2018.63,2015,2021
TV Show,Canada,65,2017.94,2015,2021
Movie,Indonesia,64,2018.23,2015,2021
TV Show,France,55,2018.35,2015,2021
Movie,China,55,2017.78,2015,2021
Movie,Philippines,55,2017.35,2015,2020
Movie,Japan,53,2017.81,2015,2021
TV Show,Australia,51,2018.0,2015,2021
TV Show,Spain,50,2018.86,2015,2021
Movie,Brazil,50,2018.16,2015,2021
Movie,Germany,50,2017.88,2015,2021
Movie,Argentina,46,2017.8,2015,2021
Movie,Turkey,45,2017.16,2015,2021
Movie,South Korea,43,2018.07,2015,2021
Movie,Australia,43,2017.47,2015,2021
Movie,Italy,42,2018.38,2015,2021
TV Show,Mexico,41,2018.98,2015,2021
TV Show,Taiwan,37,2017.14,2015,2020
TV Show,China,35,2018.34,2015,2020
Movie,Egypt,35,2017.46,2015,2021
TV Show,Brazil,27,2019.15,2016,2021
Movie,South Africa,27,2017.81,2015,2021
TV Show,Germany,24,2019.25,2015,2021
TV Show,Thailand,23,2018.22,2015,2021
Movie,Netherlands,22,2017.32,2015,2021
TV Show,Argentina,19,2018.53,2015,2021
Movie,Ireland,19,2016.68,2015,2019
TV Show,Colombia,18,2018.33,2015,2021
Movie,Thailand,18,2018.17,2015,2021
TV Show,Turkey,18,2017.89,2015,2021
TV Show,Italy,17,2018.71,2015,2021
Movie,United Arab Emirates,17,2017.71,2015,2021
Movie,Chile,16,2017.13,2015,2020
Movie,Hong Kong,16,2016.88,2015,2019
Movie,Pakistan,16,2016.81,2015,2020
Movie,Colombia,15,2018.73,2017,2021
Movie,Taiwan,14,2019.29,2018,2020
TV Show,Egypt,14,2018.07,2015,2021
